Date,Product,Price,URL,Price_Numeric
2026-03-04,Chantelle Bag,Regular price Rp 495.000 Sale price Rp 495.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Chantelle Bag,Regular price Rp 495.000 Sale price Rp 495.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Chantelle Bag,Regular price Rp 495.000 Sale price Rp 495.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Chantelle Bag,Regular price Rp 495.000 Sale price Rp 495.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Milano Bag,Regular price Rp 465.000 Sale price Rp 465.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Milano Bag,Regular price Rp 465.000 Sale price Rp 465.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Milano Bag,Regular price Rp 465.000 Sale price Rp 465.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Milano Bag,Regular price Rp 465.000 Sale price Rp 465.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Hera Bag 2.0,Regular price Rp 485.000 Sale price Rp 485.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Hera Bag 2.0,Regular price Rp 485.000 Sale price Rp 485.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Hera Bag 2.0,Regular price Rp 485.000 Sale price Rp 485.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Hera Bag 2.0,Regular price Rp 485.000 Sale price Rp 485.000 Regular price Unit price /,https://bykamiforkamu.com/collections/bags,
2026-03-04,Chantelle Bag,Rp 495.000,https://bykamiforkamu.com/collections/bags,495000.0
2026-03-04,Milano Bag,Rp 465.000,https://bykamiforkamu.com/collections/bags,465000.0
2026-03-04,Hera Bag 2.0,Rp 485.000,https://bykamiforkamu.com/collections/bags,485000.0
2026-03-04,Lou Bag 2.0,Rp 465.000,https://bykamiforkamu.com/collections/bags,465000.0
2026-03-04,KAMĪ x Anissa Aziza - Alba Bag,Rp 445.000,https://bykamiforkamu.com/collections/bags,445000.0
2026-03-04,Oria Bag,Rp 445.000,https://bykamiforkamu.com/collections/bags,445000.0
2026-03-04,Mini Hera Bag 2.0,Rp 419.000,https://bykamiforkamu.com/collections/bags,419000.0
2026-03-04,KAMĪ X Attera - Medium Lou Bag,Rp 445.000,https://bykamiforkamu.com/collections/bags,445000.0
2026-03-04,Rodeo Bag,Rp 485.000,https://bykamiforkamu.com/collections/bags,485000.0
2026-03-04,Monet Bag,Rp 419.000,https://bykamiforkamu.com/collections/bags,419000.0
2026-03-04,Baby Rodeo Bag,Rp 99.900,https://bykamiforkamu.com/collections/bags,99900.0
2026-03-04,Lou Bag 2.0 Multicolor,Rp 465.000,https://bykamiforkamu.com/collections/bags,465000.0
2026-03-04,KAMĪ X Attera - Small Lou Bag,Rp 395.000,https://bykamiforkamu.com/collections/bags,395000.0
2026-03-04,Marcie Phone Bag,Rp 258.000,https://bykamiforkamu.com/collections/bags,258000.0
2026-03-04,Lou Wallet,Rp 195.000,https://bykamiforkamu.com/collections/bags,195000.0
2026-03-04,Kora Bag,Rp 395.000,https://bykamiforkamu.com/collections/bags,395000.0
2026-03-04,Baby Hera Bag 2.0,Rp 99.900,https://bykamiforkamu.com/collections/bags,99900.0
2026-03-04,Bundle Rodeo Bag & Baby Rodeo Bag,Rp 550.000,https://bykamiforkamu.com/collections/bags,550000.0
2026-03-04,Portia Tote Bag,Rp 495.000,https://bykamiforkamu.com/collections/bags,495000.0
2026-03-04,Small Roche Genuine Leather Bag,Rp 799.000,https://bykamiforkamu.com/collections/bags,799000.0
2026-03-04,Coello Bag,Rp 529.000,https://bykamiforkamu.com/collections/bags,529000.0
2026-03-04,Large Roche Genuine Leather Bag,Rp 999.000,https://bykamiforkamu.com/collections/bags,999000.0
2026-03-04,Sanchez Padel Bag,Rp 650.000,https://bykamiforkamu.com/collections/bags,650000.0
2026-03-04,Bundle Coello Padel Bag,Rp 750.000,https://bykamiforkamu.com/collections/bags,750000.0
